product_id,product_name,category,unit_price
1,Toys Item 1,Toys,228.66
2,Beauty Item 2,Beauty,145.45
3,Beauty Item 3,Beauty,149.79
4,Apparel Item 4,Apparel,10.09
5,Sports Item 5,Sports & Outdoors,70.37
6,Beauty Item 6,Beauty,76.78
7,Beauty Item 7,Beauty,176.56
8,Books Item 8,Books,168.27
9,Sports Item 9,Sports & Outdoors,130.52
10,Beauty Item 10,Beauty,167.36
11,Sports Item 11,Sports & Outdoors,212.34
12,Sports Item 12,Sports & Outdoors,95.45
13,Home Item 13,Home & Kitchen,40.59
14,Home Item 14,Home & Kitchen,98.09
15,Beauty Item 15,Beauty,163.08
16,Apparel Item 16,Apparel,208.6
17,Home Item 17,Home & Kitchen,68.83
18,Books Item 18,Books,86.57
19,Toys Item 19,Toys,293.1
20,Toys Item 20,Toys,181.05
21,Electronics Item 21,Electronics,250.63
22,Sports Item 22,Sports & Outdoors,72.11
23,Home Item 23,Home & Kitchen,94.17
24,Beauty Item 24,Beauty,162.57
25,Sports Item 25,Sports & Outdoors,18.43
26,Electronics Item 26,Electronics,168.24
27,Beauty Item 27,Beauty,283.51
28,Beauty Item 28,Beauty,261.2
29,Books Item 29,Books,35.26
30,Electronics Item 30,Electronics,174.35
31,Books Item 31,Books,146.22
32,Sports Item 32,Sports & Outdoors,59.39
33,Electronics Item 33,Electronics,79.48
34,Apparel Item 34,Apparel,145.93
35,Apparel Item 35,Apparel,24.28
36,Books Item 36,Books,26.85
37,Beauty Item 37,Beauty,207.5
38,Home Item 38,Home & Kitchen,49.01
39,Toys Item 39,Toys,284.99
40,Electronics Item 40,Electronics,298.21
